	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI
8846	0	They	1080	False	google-bert/bert-base-cased	0.0940139442682266	3.4109814167022705	0	540	pitch_meaning2_syn2	unexpected	They began to promote the strategy.	3
8847	1	began	1080	False	google-bert/bert-base-cased	0.0137191144749522	6.187668800354004	1	540	pitch_meaning2_syn2	unexpected	They began to promote the strategy.	3
8848	2	to	1080	False	google-bert/bert-base-cased	0.9992690682411194	0.0010548997670412	2	540	pitch_meaning2_syn2	unexpected	They began to promote the strategy.	3
8849	3	promote	1080	False	google-bert/bert-base-cased	6.310680328169838e-05	13.951845169067385	3	540	pitch_meaning2_syn2	unexpected	They began to promote the strategy.	3
8850	4	the	1080	False	google-bert/bert-base-cased	0.1429782062768936	2.8061327934265137	4	540	pitch_meaning2_syn2	unexpected	They began to promote the strategy.	3
8851	5	strategy.	1080	False	google-bert/bert-base-cased	0.4743655658712668	6.921734575182199	5	540	pitch_meaning2_syn2	unexpected	They began to promote the strategy.	3
8852	0	She	1081	False	google-bert/bert-base-cased	0.1341679096221923	2.897888422012329	0	541	pitch_meaning2_syn2	expected	She needs to pitch the plan today.	3
8853	1	needs	1081	False	google-bert/bert-base-cased	0.0044853100553154	7.800576686859131	1	541	pitch_meaning2_syn2	expected	She needs to pitch the plan today.	3
8854	2	to	1081	False	google-bert/bert-base-cased	0.9963266253471376	0.0053092977032065	2	541	pitch_meaning2_syn2	expected	She needs to pitch the plan today.	3
8855	3	pitch	1081	False	google-bert/bert-base-cased	0.0007019638433121	10.47631549835205	3	541	pitch_meaning2_syn2	expected	She needs to pitch the plan today.	3
8856	4	the	1081	False	google-bert/bert-base-cased	0.0626771748065948	3.995916128158569	4	541	pitch_meaning2_syn2	expected	She needs to pitch the plan today.	3
8857	5	plan	1081	False	google-bert/bert-base-cased	0.0283288992941379	5.141581535339356	5	541	pitch_meaning2_syn2	expected	She needs to pitch the plan today.	3
8858	6	today.	1081	False	google-bert/bert-base-cased	0.5005982574075459	2.8235297901555896	6	541	pitch_meaning2_syn2	expected	She needs to pitch the plan today.	3
8859	0	She	1082	False	google-bert/bert-base-cased	0.0368516221642494	4.762127876281738	0	541	pitch_meaning2_syn2	unexpected	She needs to promote the plan today.	3
8860	1	needs	1082	False	google-bert/bert-base-cased	0.019996166229248	5.644132614135742	1	541	pitch_meaning2_syn2	unexpected	She needs to promote the plan today.	3
8861	2	to	1082	False	google-bert/bert-base-cased	0.9962045550346376	0.0054861214011907	2	541	pitch_meaning2_syn2	unexpected	She needs to promote the plan today.	3
8862	3	promote	1082	False	google-bert/bert-base-cased	0.000290698808385	11.748187065124512	3	541	pitch_meaning2_syn2	unexpected	She needs to promote the plan today.	3
8863	4	the	1082	False	google-bert/bert-base-cased	0.1878421455621719	2.412407398223877	4	541	pitch_meaning2_syn2	unexpected	She needs to promote the plan today.	3
8864	5	plan	1082	False	google-bert/bert-base-cased	0.0018416991224512	9.084747314453123	5	541	pitch_meaning2_syn2	unexpected	She needs to promote the plan today.	3
8865	6	today.	1082	False	google-bert/bert-base-cased	0.48771361121907825	3.582770362496376	6	541	pitch_meaning2_syn2	unexpected	She needs to promote the plan today.	3
8866	0	He	1083	False	google-bert/bert-base-cased	0.2603398859500885	1.941531777381897	0	542	pitch_meaning2_syn2	expected	He tried to pitch the project early.	3
8867	1	tried	1083	False	google-bert/bert-base-cased	0.028649004176259	5.12537145614624	1	542	pitch_meaning2_syn2	expected	He tried to pitch the project early.	3
8868	2	to	1083	False	google-bert/bert-base-cased	0.9989787340164183	0.0014741697814315	2	542	pitch_meaning2_syn2	expected	He tried to pitch the project early.	3
8869	3	pitch	1083	False	google-bert/bert-base-cased	0.0012355801882222	9.660595893859863	3	542	pitch_meaning2_syn2	expected	He tried to pitch the project early.	3
8870	4	the	1083	False	google-bert/bert-base-cased	0.7793072462081909	0.359735906124115	4	542	pitch_meaning2_syn2	expected	He tried to pitch the project early.	3
8871	5	project	1083	False	google-bert/bert-base-cased	0.0003337646194268	11.54888153076172	5	542	pitch_meaning2_syn2	expected	He tried to pitch the project early.	3
8872	6	early.	1083	False	google-bert/bert-base-cased	0.45962360186968	4.884768638759851	6	542	pitch_meaning2_syn2	expected	He tried to pitch the project early.	3
8873	0	He	1084	False	google-bert/bert-base-cased	0.2344357222318649	2.092735528945923	0	542	pitch_meaning2_syn2	unexpected	He tried to promote the project early.	3
8874	1	tried	1084	False	google-bert/bert-base-cased	0.0272361282259225	5.198334693908691	1	542	pitch_meaning2_syn2	unexpected	He tried to promote the project early.	3
8875	2	to	1084	False	google-bert/bert-base-cased	0.9995508790016174	0.0006480570300482	2	542	pitch_meaning2_syn2	unexpected	He tried to promote the project early.	3
8876	3	promote	1084	False	google-bert/bert-base-cased	0.0004921974614262	10.98847484588623	3	542	pitch_meaning2_syn2	unexpected	He tried to promote the project early.	3
8877	4	the	1084	False	google-bert/bert-base-cased	0.7995361089706421	0.3227649331092834	4	542	pitch_meaning2_syn2	unexpected	He tried to promote the project early.	3
8878	5	project	1084	False	google-bert/bert-base-cased	0.0153355179354548	6.026979446411133	5	542	pitch_meaning2_syn2	unexpected	He tried to promote the project early.	3
8879	6	early.	1084	False	google-bert/bert-base-cased	0.46751449907605996	5.712162885814906	6	542	pitch_meaning2_syn2	unexpected	He tried to promote the project early.	3
8880	0	The	1085	False	google-bert/bert-base-cased	0.8204891681671143	0.2854438424110412	0	543	bark_meaning1_syn1	expected	The bark peeled off the old tree.	1
8881	1	bark	1085	False	google-bert/bert-base-cased	0.0027927772607654	8.484084129333496	1	543	bark_meaning1_syn1	expected	The bark peeled off the old tree.	1
8882	2	peeled	1085	False	google-bert/bert-base-cased	0.1383033841848373	2.8540916442871094	2	543	bark_meaning1_syn1	expected	The bark peeled off the old tree.	1
8883	3	off	1085	False	google-bert/bert-base-cased	0.4287975132465362	1.2216315269470217	3	543	bark_meaning1_syn1	expected	The bark peeled off the old tree.	1
8884	4	the	1085	False	google-bert/bert-base-cased	0.7219830751419067	0.4699630439281463	4	543	bark_meaning1_syn1	expected	The bark peeled off the old tree.	1
8885	5	old	1085	False	google-bert/bert-base-cased	0.0345218852162361	4.856345176696777	5	543	bark_meaning1_syn1	expected	The bark peeled off the old tree.	1
8886	6	tree.	1085	False	google-bert/bert-base-cased	0.5363428890705108	1.7794702621176839	6	543	bark_meaning1_syn1	expected	The bark peeled off the old tree.	1
8887	0	The	1086	False	google-bert/bert-base-cased	0.3309985101222992	1.5951032638549805	0	543	bark_meaning1_syn1	unexpected	The rind peeled off the old tree.	1
8888	1	rind	1086	False	google-bert/bert-base-cased	0.0017150716230389502	10.580883026123047	1	543	bark_meaning1_syn1	unexpected	The rind peeled off the old tree.	1
8889	2	peeled	1086	False	google-bert/bert-base-cased	0.0245946776121854	5.345510005950928	2	543	bark_meaning1_syn1	unexpected	The rind peeled off the old tree.	1
8890	3	off	1086	False	google-bert/bert-base-cased	0.337177574634552	1.5684194564819336	3	543	bark_meaning1_syn1	unexpected	The rind peeled off the old tree.	1
8891	4	the	1086	False	google-bert/bert-base-cased	0.5462712049484253	0.8723108172416687	4	543	bark_meaning1_syn1	unexpected	The rind peeled off the old tree.	1
8892	5	old	1086	False	google-bert/bert-base-cased	0.0219093337655067	5.51231050491333	5	543	bark_meaning1_syn1	unexpected	The rind peeled off the old tree.	1
8893	6	tree.	1086	False	google-bert/bert-base-cased	0.5009495345875621	2.993824979290366	6	543	bark_meaning1_syn1	unexpected	The rind peeled off the old tree.	1
8894	0	He	1087	False	google-bert/bert-base-cased	0.3244725167751312	1.6238317489624023	0	544	bark_meaning1_syn1	expected	He touched the rough bark.	4
8895	1	touched	1087	False	google-bert/bert-base-cased	0.1304260790348053	2.9386956691741943	1	544	bark_meaning1_syn1	expected	He touched the rough bark.	4
8896	2	the	1087	False	google-bert/bert-base-cased	0.9587530493736268	0.0607688128948211	2	544	bark_meaning1_syn1	expected	He touched the rough bark.	4
8897	3	rough	1087	False	google-bert/bert-base-cased	0.122049830853939	3.0344576835632324	3	544	bark_meaning1_syn1	expected	He touched the rough bark.	4
8898	4	bark.	1087	False	google-bert/bert-base-cased	0.5046320166438818	2.780916412360966	4	544	bark_meaning1_syn1	expected	He touched the rough bark.	4
8899	0	He	1088	False	google-bert/bert-base-cased	0.4036009311676025	1.3089985847473145	0	544	bark_meaning1_syn1	unexpected	He touched the rough rind	4
8900	1	touched	1088	False	google-bert/bert-base-cased	0.0548918209969997	4.187264919281006	1	544	bark_meaning1_syn1	unexpected	He touched the rough rind	4
8901	2	the	1088	False	google-bert/bert-base-cased	0.6488356590270996	0.6240749955177307	2	544	bark_meaning1_syn1	unexpected	He touched the rough rind	4
8902	3	rough	1088	False	google-bert/bert-base-cased	0.0076195425353944	7.03607988357544	3	544	bark_meaning1_syn1	unexpected	He touched the rough rind	4
8903	4	rind	1088	False	google-bert/bert-base-cased	4.678184701845112e-06	19.830708503723145	4	544	bark_meaning1_syn1	unexpected	He touched the rough rind	4
8904	0	Birds	1089	False	google-bert/bert-base-cased	0.0030273750890046	8.367716789245605	0	545	bark_meaning1_syn1	expected	Birds hid insects beneath the bark.	5
8905	1	hid	1089	False	google-bert/bert-base-cased	0.0203623585402965	5.617951393127441	1	545	bark_meaning1_syn1	expected	Birds hid insects beneath the bark.	5
8906	2	insects	1089	False	google-bert/bert-base-cased	0.0008125813910737	10.265199661254885	2	545	bark_meaning1_syn1	expected	Birds hid insects beneath the bark.	5
8907	3	beneath	1089	False	google-bert/bert-base-cased	0.0410193540155887	4.607551574707031	3	545	bark_meaning1_syn1	expected	Birds hid insects beneath the bark.	5
8908	4	the	1089	False	google-bert/bert-base-cased	0.7075387835502625	0.4991188943386078	4	545	bark_meaning1_syn1	expected	Birds hid insects beneath the bark.	5
8909	5	bark.	1089	False	google-bert/bert-base-cased	0.4733453944791108	3.7465958558022976	5	545	bark_meaning1_syn1	expected	Birds hid insects beneath the bark.	5
8910	0	Birds	1090	False	google-bert/bert-base-cased	0.0018423983128741	9.084198951721191	0	545	bark_meaning1_syn1	unexpected	Birds hid insects beneath the rind	5
8911	1	hid	1090	False	google-bert/bert-base-cased	0.0046605477109551	7.745284557342529	1	545	bark_meaning1_syn1	unexpected	Birds hid insects beneath the rind	5
8912	2	insects	1090	False	google-bert/bert-base-cased	0.0002674862626008	11.868247985839844	2	545	bark_meaning1_syn1	unexpected	Birds hid insects beneath the rind	5
8913	3	beneath	1090	False	google-bert/bert-base-cased	0.0272315256297588	5.198578357696533	3	545	bark_meaning1_syn1	unexpected	Birds hid insects beneath the rind	5
8914	4	the	1090	False	google-bert/bert-base-cased	0.2692345380783081	1.8930646181106567	4	545	bark_meaning1_syn1	unexpected	Birds hid insects beneath the rind	5
8915	5	rind	1090	False	google-bert/bert-base-cased	3.329105152261036e-05	16.254698276519775	5	545	bark_meaning1_syn1	unexpected	Birds hid insects beneath the rind	5
8916	0	The	1091	False	google-bert/bert-base-cased	0.5832074880599976	0.7779188752174377	0	546	bark_meaning1_syn1	expected	The bark protected the trunk.	1
8917	1	bark	1091	False	google-bert/bert-base-cased	0.0055203652009367	7.501020431518555	1	546	bark_meaning1_syn1	expected	The bark protected the trunk.	1
8918	2	protected	1091	False	google-bert/bert-base-cased	0.0006282287067733	10.636422157287598	2	546	bark_meaning1_syn1	expected	The bark protected the trunk.	1
8919	3	the	1091	False	google-bert/bert-base-cased	0.9506291151046752	0.0730454996228218	3	546	bark_meaning1_syn1	expected	The bark protected the trunk.	1
8920	4	trunk.	1091	False	google-bert/bert-base-cased	0.4912672089412808	2.737130746245384	4	546	bark_meaning1_syn1	expected	The bark protected the trunk.	1
8921	0	The	1092	False	google-bert/bert-base-cased	0.381567120552063	1.389991283416748	0	546	bark_meaning1_syn1	unexpected	The rind protected the trunk.	1
8922	1	rind	1092	False	google-bert/bert-base-cased	0.01435002192010867	9.235156059265137	1	546	bark_meaning1_syn1	unexpected	The rind protected the trunk.	1
8923	2	protected	1092	False	google-bert/bert-base-cased	0.0003053655964322	11.67717456817627	2	546	bark_meaning1_syn1	unexpected	The rind protected the trunk.	1
8924	3	the	1092	False	google-bert/bert-base-cased	0.7577801942825317	0.4001486301422119	3	546	bark_meaning1_syn1	unexpected	The rind protected the trunk.	1
8925	4	trunk.	1092	False	google-bert/bert-base-cased	0.4747191276401281	4.346795413643122	4	546	bark_meaning1_syn1	unexpected	The rind protected the trunk.	1
8926	0	The	1093	False	google-bert/bert-base-cased	0.891356348991394	0.1659258008003235	0	547	bark_meaning1_syn1	expected	The bark felt dry after the heat.	1
8927	1	bark	1093	False	google-bert/bert-base-cased	0.000345631095115	11.498478889465332	1	547	bark_meaning1_syn1	expected	The bark felt dry after the heat.	1
8928	2	felt	1093	False	google-bert/bert-base-cased	0.0002663636696524	11.87431526184082	2	547	bark_meaning1_syn1	expected	The bark felt dry after the heat.	1
8929	3	dry	1093	False	google-bert/bert-base-cased	0.0201507061719894	5.633025646209717	3	547	bark_meaning1_syn1	expected	The bark felt dry after the heat.	1
8930	4	after	1093	False	google-bert/bert-base-cased	0.0145354894921183	6.104276657104492	4	547	bark_meaning1_syn1	expected	The bark felt dry after the heat.	1
8931	5	the	1093	False	google-bert/bert-base-cased	0.9677483439445496	0.0472961850464344	5	547	bark_meaning1_syn1	expected	The bark felt dry after the heat.	1
8932	6	heat.	1093	False	google-bert/bert-base-cased	0.4919152203947305	2.9878180604428053	6	547	bark_meaning1_syn1	expected	The bark felt dry after the heat.	1
8933	0	The	1094	False	google-bert/bert-base-cased	0.76059490442276	0.3947998583316803	0	547	bark_meaning1_syn1	unexpected	The rind felt dry after the heat.	1
8934	1	rind	1094	False	google-bert/bert-base-cased	0.008191570866529198	11.103136777877808	1	547	bark_meaning1_syn1	unexpected	The rind felt dry after the heat.	1
8935	2	felt	1094	False	google-bert/bert-base-cased	0.0345977209508419	4.853178977966309	2	547	bark_meaning1_syn1	unexpected	The rind felt dry after the heat.	1
8936	3	dry	1094	False	google-bert/bert-base-cased	0.0134838195517659	6.212626934051514	3	547	bark_meaning1_syn1	unexpected	The rind felt dry after the heat.	1
8937	4	after	1094	False	google-bert/bert-base-cased	0.0183465778827667	5.768345355987549	4	547	bark_meaning1_syn1	unexpected	The rind felt dry after the heat.	1
8938	5	the	1094	False	google-bert/bert-base-cased	0.9659815430641174	0.049932450056076	5	547	bark_meaning1_syn1	unexpected	The rind felt dry after the heat.	1
8939	6	heat.	1094	False	google-bert/bert-base-cased	0.48394206026569014	3.402435164898634	6	547	bark_meaning1_syn1	unexpected	The rind felt dry after the heat.	1
8940	0	The	1095	False	google-bert/bert-base-cased	0.8204891681671143	0.2854438424110412	0	548	bark_meaning1_syn2	expected	The bark peeled off the old tree.	1
8941	1	bark	1095	False	google-bert/bert-base-cased	0.0027927772607654	8.484084129333496	1	548	bark_meaning1_syn2	expected	The bark peeled off the old tree.	1
8942	2	peeled	1095	False	google-bert/bert-base-cased	0.1383033841848373	2.8540916442871094	2	548	bark_meaning1_syn2	expected	The bark peeled off the old tree.	1
8943	3	off	1095	False	google-bert/bert-base-cased	0.4287975132465362	1.2216315269470217	3	548	bark_meaning1_syn2	expected	The bark peeled off the old tree.	1
8944	4	the	1095	False	google-bert/bert-base-cased	0.7219830751419067	0.4699630439281463	4	548	bark_meaning1_syn2	expected	The bark peeled off the old tree.	1
8945	5	old	1095	False	google-bert/bert-base-cased	0.0345218852162361	4.856345176696777	5	548	bark_meaning1_syn2	expected	The bark peeled off the old tree.	1
8946	6	tree.	1095	False	google-bert/bert-base-cased	0.5363428890705108	1.7794702621176839	6	548	bark_meaning1_syn2	expected	The bark peeled off the old tree.	1
8947	0	The	1096	False	google-bert/bert-base-cased	0.6710737347602844	0.5754568576812744	0	548	bark_meaning1_syn2	unexpected	The husk peeled off the old tree.	1
8948	1	husk	1096	False	google-bert/bert-base-cased	0.16064610597351248	10.32266455888748	1	548	bark_meaning1_syn2	unexpected	The husk peeled off the old tree.	1
8949	2	peeled	1096	False	google-bert/bert-base-cased	0.0089827300980687	6.798630237579346	2	548	bark_meaning1_syn2	unexpected	The husk peeled off the old tree.	1
8950	3	off	1096	False	google-bert/bert-base-cased	0.2806750535964966	1.8330272436141968	3	548	bark_meaning1_syn2	unexpected	The husk peeled off the old tree.	1
8951	4	the	1096	False	google-bert/bert-base-cased	0.55623859167099	0.8462241888046265	4	548	bark_meaning1_syn2	unexpected	The husk peeled off the old tree.	1
8952	5	old	1096	False	google-bert/bert-base-cased	0.0092256451025605	6.760134220123291	5	548	bark_meaning1_syn2	unexpected	The husk peeled off the old tree.	1
8953	6	tree.	1096	False	google-bert/bert-base-cased	0.498168867547065	3.5841297693550587	6	548	bark_meaning1_syn2	unexpected	The husk peeled off the old tree.	1
8954	0	He	1097	False	google-bert/bert-base-cased	0.3244725167751312	1.6238317489624023	0	549	bark_meaning1_syn2	expected	He touched the rough bark.	4
8955	1	touched	1097	False	google-bert/bert-base-cased	0.1304260790348053	2.9386956691741943	1	549	bark_meaning1_syn2	expected	He touched the rough bark.	4
8956	2	the	1097	False	google-bert/bert-base-cased	0.9587530493736268	0.0607688128948211	2	549	bark_meaning1_syn2	expected	He touched the rough bark.	4
8957	3	rough	1097	False	google-bert/bert-base-cased	0.122049830853939	3.0344576835632324	3	549	bark_meaning1_syn2	expected	He touched the rough bark.	4
8958	4	bark.	1097	False	google-bert/bert-base-cased	0.5046320166438818	2.780916412360966	4	549	bark_meaning1_syn2	expected	He touched the rough bark.	4
8959	0	He	1098	False	google-bert/bert-base-cased	0.3834086656570434	1.3830451965332031	0	549	bark_meaning1_syn2	unexpected	He touched the rough husk	4
8960	1	touched	1098	False	google-bert/bert-base-cased	0.0307430401444435	5.023596286773682	1	549	bark_meaning1_syn2	unexpected	He touched the rough husk	4
8961	2	the	1098	False	google-bert/bert-base-cased	0.3516841232776642	1.5076478719711304	2	549	bark_meaning1_syn2	unexpected	He touched the rough husk	4
8962	3	rough	1098	False	google-bert/bert-base-cased	0.0063533559441566	7.29826545715332	3	549	bark_meaning1_syn2	unexpected	He touched the rough husk	4
8963	4	husk	1098	False	google-bert/bert-base-cased	1.7627758097660262e-06	19.500460624694824	4	549	bark_meaning1_syn2	unexpected	He touched the rough husk	4
8964	0	Birds	1099	False	google-bert/bert-base-cased	0.0030273750890046	8.367716789245605	0	550	bark_meaning1_syn2	expected	Birds hid insects beneath the bark.	5
8965	1	hid	1099	False	google-bert/bert-base-cased	0.0203623585402965	5.617951393127441	1	550	bark_meaning1_syn2	expected	Birds hid insects beneath the bark.	5
8966	2	insects	1099	False	google-bert/bert-base-cased	0.0008125813910737	10.265199661254885	2	550	bark_meaning1_syn2	expected	Birds hid insects beneath the bark.	5
8967	3	beneath	1099	False	google-bert/bert-base-cased	0.0410193540155887	4.607551574707031	3	550	bark_meaning1_syn2	expected	Birds hid insects beneath the bark.	5
8968	4	the	1099	False	google-bert/bert-base-cased	0.7075387835502625	0.4991188943386078	4	550	bark_meaning1_syn2	expected	Birds hid insects beneath the bark.	5
8969	5	bark.	1099	False	google-bert/bert-base-cased	0.4733453944791108	3.7465958558022976	5	550	bark_meaning1_syn2	expected	Birds hid insects beneath the bark.	5
8970	0	Birds	1100	False	google-bert/bert-base-cased	0.0015474740648642	9.33586883544922	0	550	bark_meaning1_syn2	unexpected	Birds hid insects beneath the husk	5
8971	1	hid	1100	False	google-bert/bert-base-cased	0.0017202430171892	9.183172225952148	1	550	bark_meaning1_syn2	unexpected	Birds hid insects beneath the husk	5
8972	2	insects	1100	False	google-bert/bert-base-cased	0.0005022360710427	10.959346771240234	2	550	bark_meaning1_syn2	unexpected	Birds hid insects beneath the husk	5
8973	3	beneath	1100	False	google-bert/bert-base-cased	0.0289613846689462	5.109725475311279	3	550	bark_meaning1_syn2	unexpected	Birds hid insects beneath the husk	5
8974	4	the	1100	False	google-bert/bert-base-cased	0.2909667193889618	1.781074047088623	4	550	bark_meaning1_syn2	unexpected	Birds hid insects beneath the husk	5
8975	5	husk	1100	False	google-bert/bert-base-cased	4.391164304706763e-05	17.678894519805908	5	550	bark_meaning1_syn2	unexpected	Birds hid insects beneath the husk	5
8976	0	The	1101	False	google-bert/bert-base-cased	0.5832074880599976	0.7779188752174377	0	551	bark_meaning1_syn2	expected	The bark protected the trunk.	1
8977	1	bark	1101	False	google-bert/bert-base-cased	0.0055203652009367	7.501020431518555	1	551	bark_meaning1_syn2	expected	The bark protected the trunk.	1
8978	2	protected	1101	False	google-bert/bert-base-cased	0.0006282287067733	10.636422157287598	2	551	bark_meaning1_syn2	expected	The bark protected the trunk.	1
8979	3	the	1101	False	google-bert/bert-base-cased	0.9506291151046752	0.0730454996228218	3	551	bark_meaning1_syn2	expected	The bark protected the trunk.	1
8980	4	trunk.	1101	False	google-bert/bert-base-cased	0.4912672089412808	2.737130746245384	4	551	bark_meaning1_syn2	expected	The bark protected the trunk.	1
8981	0	The	1102	False	google-bert/bert-base-cased	0.4051389396190643	1.3035112619400024	0	551	bark_meaning1_syn2	unexpected	The husk protected the trunk.	1
8982	1	husk	1102	False	google-bert/bert-base-cased	0.35974397902009514	8.902111008763313	1	551	bark_meaning1_syn2	unexpected	The husk protected the trunk.	1
8983	2	protected	1102	False	google-bert/bert-base-cased	0.0001396274747094	12.806129455566406	2	551	bark_meaning1_syn2	unexpected	The husk protected the trunk.	1
8984	3	the	1102	False	google-bert/bert-base-cased	0.6353057026863098	0.6544771790504456	3	551	bark_meaning1_syn2	unexpected	The husk protected the trunk.	1
8985	4	trunk.	1102	False	google-bert/bert-base-cased	0.4786692712514195	5.20479403808713	4	551	bark_meaning1_syn2	unexpected	The husk protected the trunk.	1
8986	0	The	1103	False	google-bert/bert-base-cased	0.891356348991394	0.1659258008003235	0	552	bark_meaning1_syn2	expected	The bark felt dry after the heat.	1
8987	1	bark	1103	False	google-bert/bert-base-cased	0.000345631095115	11.498478889465332	1	552	bark_meaning1_syn2	expected	The bark felt dry after the heat.	1
8988	2	felt	1103	False	google-bert/bert-base-cased	0.0002663636696524	11.87431526184082	2	552	bark_meaning1_syn2	expected	The bark felt dry after the heat.	1
8989	3	dry	1103	False	google-bert/bert-base-cased	0.0201507061719894	5.633025646209717	3	552	bark_meaning1_syn2	expected	The bark felt dry after the heat.	1
8990	4	after	1103	False	google-bert/bert-base-cased	0.0145354894921183	6.104276657104492	4	552	bark_meaning1_syn2	expected	The bark felt dry after the heat.	1
8991	5	the	1103	False	google-bert/bert-base-cased	0.9677483439445496	0.0472961850464344	5	552	bark_meaning1_syn2	expected	The bark felt dry after the heat.	1
8992	6	heat.	1103	False	google-bert/bert-base-cased	0.4919152203947305	2.9878180604428053	6	552	bark_meaning1_syn2	expected	The bark felt dry after the heat.	1
8993	0	The	1104	False	google-bert/bert-base-cased	0.6704325675964355	0.5768358111381531	0	552	bark_meaning1_syn2	unexpected	The husk felt dry after the heat.	1
8994	1	husk	1104	False	google-bert/bert-base-cased	0.4264068851925913	8.92878146469593	1	552	bark_meaning1_syn2	unexpected	The husk felt dry after the heat.	1
8995	2	felt	1104	False	google-bert/bert-base-cased	0.0706197172403335	3.823785305023194	2	552	bark_meaning1_syn2	unexpected	The husk felt dry after the heat.	1
8996	3	dry	1104	False	google-bert/bert-base-cased	0.0080605531111359	6.9549055099487305	3	552	bark_meaning1_syn2	unexpected	The husk felt dry after the heat.	1
8997	4	after	1104	False	google-bert/bert-base-cased	0.0188600048422813	5.7285261154174805	4	552	bark_meaning1_syn2	unexpected	The husk felt dry after the heat.	1
8998	5	the	1104	False	google-bert/bert-base-cased	0.9686414003372192	0.045965414494276	5	552	bark_meaning1_syn2	unexpected	The husk felt dry after the heat.	1
8999	6	heat.	1104	False	google-bert/bert-base-cased	0.49892897438257927	2.671655844897032	6	552	bark_meaning1_syn2	unexpected	The husk felt dry after the heat.	1
9000	0	The	1105	False	google-bert/bert-base-cased	0.3412378132343292	1.5511505603790283	0	553	bark_meaning2_syn1	expected	The bark echoed through the yard.	1
9001	1	bark	1105	False	google-bert/bert-base-cased	0.0009990028338506	9.967223167419434	1	553	bark_meaning2_syn1	expected	The bark echoed through the yard.	1
9002	2	echoed	1105	False	google-bert/bert-base-cased	0.5835422277450562	0.7770910263061523	2	553	bark_meaning2_syn1	expected	The bark echoed through the yard.	1
9003	3	through	1105	False	google-bert/bert-base-cased	0.3980849981307983	1.328851580619812	3	553	bark_meaning2_syn1	expected	The bark echoed through the yard.	1
9004	4	the	1105	False	google-bert/bert-base-cased	0.9701926708221436	0.043656799942255	4	553	bark_meaning2_syn1	expected	The bark echoed through the yard.	1
9005	5	yard.	1105	False	google-bert/bert-base-cased	0.5025648758746684	3.2423534276895225	5	553	bark_meaning2_syn1	expected	The bark echoed through the yard.	1
9006	0	The	1106	False	google-bert/bert-base-cased	0.0716913416981697	3.802057266235352	0	553	bark_meaning2_syn1	unexpected	The yelp echoed through the yard.	1
9007	1	yelp	1106	False	google-bert/bert-base-cased	0.44669743429525016	5.4288464188575745	1	553	bark_meaning2_syn1	unexpected	The yelp echoed through the yard.	1
9008	2	echoed	1106	False	google-bert/bert-base-cased	0.8760532140731812	0.1909096240997314	2	553	bark_meaning2_syn1	unexpected	The yelp echoed through the yard.	1
9009	3	through	1106	False	google-bert/bert-base-cased	0.4546957612037658	1.13702654838562	3	553	bark_meaning2_syn1	unexpected	The yelp echoed through the yard.	1
9010	4	the	1106	False	google-bert/bert-base-cased	0.9858578443527222	0.0205484982579946	4	553	bark_meaning2_syn1	unexpected	The yelp echoed through the yard.	1
9011	5	yard.	1106	False	google-bert/bert-base-cased	0.49988035997375846	3.9363540187478065	5	553	bark_meaning2_syn1	unexpected	The yelp echoed through the yard.	1
9012	0	She	1107	False	google-bert/bert-base-cased	0.5713950991630554	0.807439386844635	0	554	bark_meaning2_syn1	expected	She recognized her dog’s bark.	4
9013	1	recognized	1107	False	google-bert/bert-base-cased	0.0410444661974906	4.606668472290039	1	554	bark_meaning2_syn1	expected	She recognized her dog’s bark.	4
9014	2	her	1107	False	google-bert/bert-base-cased	0.0250123217701911	5.321217060089111	2	554	bark_meaning2_syn1	expected	She recognized her dog’s bark.	4
9015	3	dog	1107	False	google-bert/bert-base-cased	0.0396213978528976	4.657576560974121	3	554	bark_meaning2_syn1	expected	She recognized her dog’s bark.	4
9016	4	’	1107	False	google-bert/bert-base-cased	2.949073494087906e-12	38.30287551879883	4	554	bark_meaning2_syn1	expected	She recognized her dog’s bark.	4
9017	5	s	1107	False	google-bert/bert-base-cased	0.001654190942645	9.23965835571289	5	554	bark_meaning2_syn1	expected	She recognized her dog’s bark.	4
9018	6	bark.	1107	False	google-bert/bert-base-cased	0.4889035706873983	4.0673994440585375	6	554	bark_meaning2_syn1	expected	She recognized her dog’s bark.	4
9019	0	She	1108	False	google-bert/bert-base-cased	0.5024828910827637	0.992853581905365	0	554	bark_meaning2_syn1	unexpected	She recognized her dog’s yelp	4
9020	1	recognized	1108	False	google-bert/bert-base-cased	0.0075531983748078	7.048696517944336	1	554	bark_meaning2_syn1	unexpected	She recognized her dog’s yelp	4
9021	2	her	1108	False	google-bert/bert-base-cased	0.0371040552854537	4.752279281616211	2	554	bark_meaning2_syn1	unexpected	She recognized her dog’s yelp	4
9022	3	dog	1108	False	google-bert/bert-base-cased	0.0040148627012968	7.960433483123779	3	554	bark_meaning2_syn1	unexpected	She recognized her dog’s yelp	4
9023	4	’	1108	False	google-bert/bert-base-cased	1.87800578040076e-12	38.95393371582031	4	554	bark_meaning2_syn1	unexpected	She recognized her dog’s yelp	4
9024	5	s	1108	False	google-bert/bert-base-cased	0.0026736359577625	8.546980857849121	5	554	bark_meaning2_syn1	unexpected	She recognized her dog’s yelp	4
