Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_loess	adjusted_surp	adjusted_prob
1614	1	 violinist	180	False	distilbert/distilgpt2	0.2089630524818417	13.080514907836914	1	90	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5	106	4.672828834461906	10.388053251940939	2.6924616558959755	0.06771404535922555
1615	2	 held	180	False	distilbert/distilgpt2	0.0003368929901625	11.535422325134276	2	90	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5	16078	9.685269351744411	7.657480497641639	3.877941827492637	0.020693371911591527
1616	3	 the	180	False	distilbert/distilgpt2	0.0956191569566726	3.386556386947632	3	90	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5	6500900	15.687451340644257	1.2647238956703484	2.1218324912772832	0.11981187301072585
1617	4	 final	180	False	distilbert/distilgpt2	0.0028604310937225	8.449551582336426	4	90	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5	14421	9.576510097476705	7.539531788967929	0.9100197933684964	0.4025162568021904
1618	5	 sound	180	False	distilbert/distilgpt2	0.0006566141964867	10.57266616821289	5	90	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5	16529	9.712932190815069	7.679541482855751	2.8931246853571393	0.055402825464944044
1619	6	 for	180	False	distilbert/distilgpt2	0.0544116273522377	4.199941158294678	6	90	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5	1097120	13.908200033995099	3.770742657931954	0.42919850036272367	0.6510306865266802
1620	7	 several	180	False	distilbert/distilgpt2	0.0050363303162157	7.633411407470703	7	90	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5	39335	10.579895409091776	7.485371664264127	0.1480397432065761	0.8623968398451923
1621	8	 seconds.	180	False	distilbert/distilgpt2	0.0716482950374483	4.168766856193543	8	90	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5	8735	9.075207697984686	7.256631321452986	-3.0878644652594422	21.930195239923215
1622	0	He	181	False	distilbert/distilgpt2	1.0	0.0	0	91	note_meaning1_syn2	expected	He missed one note during his solo performance.	3	622141	13.340923641485727	3.7491060489753982	-3.7491060489753982	42.483087220508
1623	1	 missed	181	False	distilbert/distilgpt2	3.21096621291872e-07	21.57048988342285	1	91	note_meaning1_syn2	expected	He missed one note during his solo performance.	3	4594	8.432724034789787	8.262377427393295	13.308112456029557	1.6609639090273188e-06
1624	2	 one	181	False	distilbert/distilgpt2	0.0108965812250971	6.519980430603027	2	91	note_meaning1_syn2	expected	He missed one note during his solo performance.	3	338439	12.732102103038438	3.5792027696428295	2.940777660960198	0.052824633106283554
1625	3	 note	181	False	distilbert/distilgpt2	4.008360338048078e-05	14.60662841796875	3	91	note_meaning1_syn2	expected	He missed one note during his solo performance.	3	12066	9.3982297330736	7.3922131285262065	7.2144152894425435	0.0007359007569391648
1626	4	 during	181	False	distilbert/distilgpt2	0.019414423033595	5.686727523803711	4	91	note_meaning1_syn2	expected	He missed one note during his solo performance.	3	67039	11.113044735155965	7.029205138180233	-1.3424776143765218	3.828517353885114
1627	5	 his	181	False	distilbert/distilgpt2	0.1319932043552398	2.921464443206787	5	91	note_meaning1_syn2	expected	He missed one note during his solo performance.	3	458105	13.03485587736601	3.6279292037261377	-0.7064647605193506	2.0268133078092676
1628	6	 solo	181	False	distilbert/distilgpt2	0.0012818945106118	9.60750675201416	6	91	note_meaning1_syn2	expected	He missed one note during his solo performance.	3	3028	8.015987811027237	8.661575663894306	0.9459310881198544	0.38831784439661454
1629	7	 performance.	181	False	distilbert/distilgpt2	0.1021022424101829	3.5583540201187134	7	91	note_meaning1_syn2	expected	He missed one note during his solo performance.	3	15362	9.63971730013066	7.614442693289286	-4.0560886731705725	57.74799748236075
1630	0	He	182	False	distilbert/distilgpt2	1.0	0.0	0	91	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3	622141	13.340923641485727	3.7491060489753982	-3.7491060489753982	42.483087220508
1631	1	 missed	182	False	distilbert/distilgpt2	3.21096621291872e-07	21.57048988342285	1	91	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3	4594	8.432724034789787	8.262377427393295	13.308112456029557	1.6609639090273188e-06
1632	2	 one	182	False	distilbert/distilgpt2	0.0108965812250971	6.519980430603027	2	91	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3	338439	12.732102103038438	3.5792027696428295	2.940777660960198	0.052824633106283554
1633	3	 sound	182	False	distilbert/distilgpt2	4.737203198601492e-05	14.365604400634766	3	91	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3	16529	9.712932190815069	7.679541482855751	6.686062917779014	0.0012481873279451385
1634	4	 during	182	False	distilbert/distilgpt2	0.014425178989768	6.115266799926758	4	91	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3	67039	11.113044735155965	7.029205138180233	-0.9139383382534749	2.494125927722183
1635	5	 his	182	False	distilbert/distilgpt2	0.1352972090244293	2.885796070098877	5	91	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3	458105	13.03485587736601	3.6279292037261377	-0.7421331336272607	2.1004111969381394
1636	6	 solo	182	False	distilbert/distilgpt2	0.0027004852890968	8.53256607055664	6	91	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3	3028	8.015987811027237	8.661575663894306	-0.12900959333766515	1.1377010384636033
1637	7	 performance.	182	False	distilbert/distilgpt2	0.1201830394566058	3.2156065702438354	7	91	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3	15362	9.63971730013066	7.614442693289286	-4.3988361230454505	81.35612502166748
1638	0	The	183	False	distilbert/distilgpt2	1.0	0.0	0	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	6500900	15.687451340644257	1.2647238956703484	-1.2647238956703484	3.542114607903115
1639	1	 singer	183	False	distilbert/distilgpt2	3.482869033177849e-07	21.45322036743164	1	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	4385	8.386172928977834	8.353507459956123	13.099712907475517	2.045817879240819e-06
1640	2	 struggled	183	False	distilbert/distilgpt2	0.0001273362431675	12.939069747924805	2	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	2179	7.687080155783135	8.856713357659528	4.082356390265277	0.016867671968369052
1641	3	 to	183	False	distilbert/distilgpt2	0.49628746509552	1.0107520818710327	3	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	3042375	14.928149347056001	2.4423291055092387	-1.431577023638206	4.1852942982783325
1642	4	 reach	183	False	distilbert/distilgpt2	0.0082638310268521	6.918973445892334	4	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	14438	9.577688157971219	7.54048658807699	-0.6215131421846563	1.8617429934586238
1643	5	 the	183	False	distilbert/distilgpt2	0.2819819152355194	1.8263254165649407	5	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	6500900	15.687451340644257	1.2647238956703484	0.5616015208945924	0.570294992745239
1644	6	 highest	183	False	distilbert/distilgpt2	0.0032135918736457	8.281597137451172	6	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	6787	8.822911626354117	7.499970108454668	0.7816270289965042	0.4576607778552742
1645	7	 note	183	False	distilbert/distilgpt2	0.0016281281132251	9.26257038116455	7	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	12066	9.3982297330736	7.3922131285262065	1.8703572526383443	0.15406861056450447
1646	8	 in	183	False	distilbert/distilgpt2	0.2362085282802581	2.081866979598999	8	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	2204092	14.605826644371975	2.817526904255047	-0.7356599246560478	2.0868587077058147
1647	9	 the	183	False	distilbert/distilgpt2	0.2939884960651397	1.766168475151062	9	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	6500900	15.687451340644257	1.2647238956703484	0.5014445794807136	0.6056551105196468
1648	10	 piece.	183	False	distilbert/distilgpt2	0.0576876489503774	7.75892961025238	10	92	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7	14519	9.583282288378786	7.547457550367982	0.21147205988439843	0.8093918952399228
1649	0	The	184	False	distilbert/distilgpt2	1.0	0.0	0	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	6500900	15.687451340644257	1.2647238956703484	-1.2647238956703484	3.542114607903115
1650	1	 singer	184	False	distilbert/distilgpt2	3.482869033177849e-07	21.45322036743164	1	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	4385	8.386172928977834	8.353507459956123	13.099712907475517	2.045817879240819e-06
1651	2	 struggled	184	False	distilbert/distilgpt2	0.0001273362431675	12.939069747924805	2	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	2179	7.687080155783135	8.856713357659528	4.082356390265277	0.016867671968369052
1652	3	 to	184	False	distilbert/distilgpt2	0.49628746509552	1.0107520818710327	3	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	3042375	14.928149347056001	2.4423291055092387	-1.431577023638206	4.1852942982783325
1653	4	 reach	184	False	distilbert/distilgpt2	0.0082638310268521	6.918973445892334	4	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	14438	9.577688157971219	7.54048658807699	-0.6215131421846563	1.8617429934586238
1654	5	 the	184	False	distilbert/distilgpt2	0.2819819152355194	1.8263254165649407	5	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	6500900	15.687451340644257	1.2647238956703484	0.5616015208945924	0.570294992745239
1655	6	 highest	184	False	distilbert/distilgpt2	0.0032135918736457	8.281597137451172	6	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	6787	8.822911626354117	7.499970108454668	0.7816270289965042	0.4576607778552742
1656	7	 sound	184	False	distilbert/distilgpt2	0.0005845892592333	10.740288734436035	7	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	16529	9.712932190815069	7.679541482855751	3.060747251580284	0.046852671403070485
1657	8	 in	184	False	distilbert/distilgpt2	0.0906510278582573	3.4635326862335205	8	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	2204092	14.605826644371975	2.817526904255047	0.6460057819784737	0.5241351112616436
1658	9	 the	184	False	distilbert/distilgpt2	0.3343590795993805	1.580529808998108	9	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	6500900	15.687451340644257	1.2647238956703484	0.31580591332775954	0.7292009646227628
1659	10	 piece.	184	False	distilbert/distilgpt2	0.0533422018706914	8.66657543182373	10	92	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7	14519	9.583282288378786	7.547457550367982	1.1191178814557485	0.3265677390623843
1660	0	She	185	False	distilbert/distilgpt2	1.0	0.0	0	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	272348	12.514839611059164	3.6393798261696353	-3.6393798261696353	38.06822048895424
1661	1	 left	185	False	distilbert/distilgpt2	1.7829415810410865e-05	15.775381088256836	1	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	57126	10.953032138524556	7.245092101701338	8.530288986555497	0.00019739791633741183
1662	2	 a	185	False	distilbert/distilgpt2	0.0456332750618457	4.453770160675049	2	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	2959949	14.900682934265681	2.4850815175765972	1.9686886430984516	0.1396398538873226
1663	3	 note	185	False	distilbert/distilgpt2	0.1768920272588729	2.499059200286865	3	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	12066	9.3982297330736	7.3922131285262065	-4.893153928239341	133.37356204085052
1664	4	 on	185	False	distilbert/distilgpt2	0.161300852894783	2.632174015045166	4	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	833044	13.63284294129851	3.917232268335282	-1.2850582532901158	3.614878529651841
1665	5	 the	185	False	distilbert/distilgpt2	0.1745323985815048	2.5184333324432373	5	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	6500900	15.687451340644257	1.2647238956703484	1.253709436772889	0.2854439941378013
1666	6	 table	185	False	distilbert/distilgpt2	0.0087993452325463	6.828388214111328	6	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	28314	10.251146978547906	7.498699751627782	-0.6703115375164534	1.9548462337220815
1667	7	 to	185	False	distilbert/distilgpt2	0.0361653268337249	4.789248943328857	7	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	3042375	14.928149347056001	2.4423291055092387	2.3469198378196188	0.09566336756967952
1668	8	 remind	185	False	distilbert/distilgpt2	0.0116352355107665	6.425355911254883	8	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	2508	7.827639546366422	8.794967370912513	-2.36961145965763	10.693236723004365
1669	9	 him	185	False	distilbert/distilgpt2	0.1575172692537307	2.6664180755615234	9	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	130499	11.779128505744886	5.4815432202165395	-2.815125144655016	16.695264972778375
1670	10	 about	185	False	distilbert/distilgpt2	0.0343774259090423	4.8623948097229	10	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	296707	12.600503769177966	3.5646878800035218	1.2977069297193786	0.2731574446465541
1671	11	 the	185	False	distilbert/distilgpt2	0.2760698795318603	1.856894612312317	11	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	6500900	15.687451340644257	1.2647238956703484	0.5921707166419685	0.5531253023260249
1672	12	 meeting.	185	False	distilbert/distilgpt2	0.1238850791705772	5.229787826538086	12	93	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3	12558	9.438192819018127	7.403989104926489	-2.174201278388403	8.795157433658206
1673	0	She	186	False	distilbert/distilgpt2	1.0	0.0	0	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	272348	12.514839611059164	3.6393798261696353	-3.6393798261696353	38.06822048895424
1674	1	 left	186	False	distilbert/distilgpt2	1.7829415810410865e-05	15.775381088256836	1	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	57126	10.953032138524556	7.245092101701338	8.530288986555497	0.00019739791633741183
1675	2	 a	186	False	distilbert/distilgpt2	0.0456332750618457	4.453770160675049	2	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	2959949	14.900682934265681	2.4850815175765972	1.9686886430984516	0.1396398538873226
1676	3	 memo	186	False	distilbert/distilgpt2	0.0005860238452441	10.736753463745115	3	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	1330	7.193685818395112	9.055526367351895	1.6812270963932203	0.18614541746600205
1677	4	 on	186	False	distilbert/distilgpt2	0.0877732336521148	3.510075092315674	4	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	833044	13.63284294129851	3.917232268335282	-0.407157176019608	1.5025402503991778
1678	5	 the	186	False	distilbert/distilgpt2	0.1977264583110809	2.3384220600128174	5	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	6500900	15.687451340644257	1.2647238956703484	1.073698164342469	0.34174235822585847
1679	6	 table	186	False	distilbert/distilgpt2	0.0053686052560806	7.541236877441406	6	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	28314	10.251146978547906	7.498699751627782	0.04253712581362468	0.9583548851556234
1680	7	 to	186	False	distilbert/distilgpt2	0.0379670597612857	4.7191081047058105	7	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	3042375	14.928149347056001	2.4423291055092387	2.276778999196572	0.10261419538913918
1681	8	 remind	186	False	distilbert/distilgpt2	0.0019873958081007	8.974905014038086	8	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	2508	7.827639546366422	8.794967370912513	0.17993764312557303	0.8353222978749152
1682	9	 him	186	False	distilbert/distilgpt2	0.1589717268943786	2.653157949447632	9	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	130499	11.779128505744886	5.4815432202165395	-2.8283852707689077	16.91812057310536
1683	10	 about	186	False	distilbert/distilgpt2	0.0360277146100997	4.7947492599487305	10	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	296707	12.600503769177966	3.5646878800035218	1.2300613799452087	0.29227463732905096
1684	11	 the	186	False	distilbert/distilgpt2	0.3196869194507599	1.645268440246582	11	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	6500900	15.687451340644257	1.2647238956703484	0.38054454457623366	0.683489117564972
1685	12	 meeting.	186	False	distilbert/distilgpt2	0.117532180971466	5.1870094537734985	12	93	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3	12558	9.438192819018127	7.403989104926489	-2.2169796511529904	9.179563469438385
1686	0	He	187	False	distilbert/distilgpt2	1.0	0.0	0	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	622141	13.340923641485727	3.7491060489753982	-3.7491060489753982	42.483087220508
1687	1	 wrote	187	False	distilbert/distilgpt2	3.048271537409164e-05	15.001648902893066	1	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	20257	9.916305056246742	7.753877510915554	7.247771391977512	0.0007117588541030885
1688	2	 a	187	False	distilbert/distilgpt2	0.0929962173104286	3.4266841411590576	2	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	2959949	14.900682934265681	2.4850815175765972	0.9416026235824604	0.39000230735445945
1689	3	 short	187	False	distilbert/distilgpt2	0.0136783411726355	6.191962718963623	3	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	21522	9.97687740976418	7.673695160286149	-1.4817324413225261	4.400562797742827
1690	4	 note	187	False	distilbert/distilgpt2	0.0220413282513618	5.503644943237305	4	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	12066	9.3982297330736	7.3922131285262065	-1.8885681852889018	6.609897753512084
1691	5	 to	187	False	distilbert/distilgpt2	0.2723000347614288	1.876730918884277	5	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	3042375	14.928149347056001	2.4423291055092387	-0.5655981866249618	1.7605005757047054
1692	6	 apologize	187	False	distilbert/distilgpt2	0.0001163382548838	13.06938648223877	6	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	865	6.763884908562435	9.147915843090855	3.9214706391479144	0.019811937099144132
1693	7	 for	187	False	distilbert/distilgpt2	0.3917894661426544	1.3518494367599487	7	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	1097120	13.908200033995099	3.770742657931954	-2.4188932211720053	11.233419521209512
1694	8	 being	187	False	distilbert/distilgpt2	0.0238203611224889	5.391660690307617	8	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	74115	11.213386712402306	6.843704629279856	-1.4520439389722384	4.271836972117691
1695	9	 late.	187	False	distilbert/distilgpt2	0.1045770510099827	4.20346200466156	9	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	26236	10.174925907253643	7.522951074944377	-3.319489070282817	27.64622167316976
1696	0	He	188	False	distilbert/distilgpt2	1.0	0.0	0	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	622141	13.340923641485727	3.7491060489753982	-3.7491060489753982	42.483087220508
1697	1	 wrote	188	False	distilbert/distilgpt2	3.048271537409164e-05	15.001648902893066	1	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	20257	9.916305056246742	7.753877510915554	7.247771391977512	0.0007117588541030885
1698	2	 a	188	False	distilbert/distilgpt2	0.0929962173104286	3.4266841411590576	2	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	2959949	14.900682934265681	2.4850815175765972	0.9416026235824604	0.39000230735445945
1699	3	 short	188	False	distilbert/distilgpt2	0.0136783411726355	6.191962718963623	3	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	21522	9.97687740976418	7.673695160286149	-1.4817324413225261	4.400562797742827
1700	4	 memo	188	False	distilbert/distilgpt2	0.000983131234534	9.990328788757324	4	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	1330	7.193685818395112	9.055526367351895	0.9348024214054291	0.39266343975832946
1701	5	 to	188	False	distilbert/distilgpt2	0.3804258108139038	1.3943129777908323	5	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	3042375	14.928149347056001	2.4423291055092387	-1.0480161277184064	2.851987523001742
1702	6	 apologize	188	False	distilbert/distilgpt2	2.772274092421867e-05	15.13857078552246	6	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	865	6.763884908562435	9.147915843090855	5.990654942431604	0.0025020248312367646
1703	7	 for	188	False	distilbert/distilgpt2	0.3784985840320587	1.4016401767730713	7	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	1097120	13.908200033995099	3.770742657931954	-2.369102481158883	10.687795480285581
1704	8	 being	188	False	distilbert/distilgpt2	0.0218376163393259	5.517040729522705	8	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	74115	11.213386712402306	6.843704629279856	-1.3266638997571505	3.7684504651106003
1705	9	 late.	188	False	distilbert/distilgpt2	0.0824011876247823	4.64681339263916	9	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	26236	10.174925907253643	7.522951074944377	-2.8761376823052167	17.745601498383103
1706	0	There	189	False	distilbert/distilgpt2	1.0	0.0	0	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	239225	12.385163990803843	4.006293877052827	-4.006293877052827	54.94286774427261
1707	1	 was	189	False	distilbert/distilgpt2	0.0014192716917023	9.460633277893066	1	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	680189	13.430127449888799	3.8088728971062973	5.651760380786769	0.003511330053055273
1708	2	 a	189	False	distilbert/distilgpt2	0.2033133655786514	2.29822301864624	2	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	2959949	14.900682934265681	2.4850815175765972	-0.18685849893035744	1.2054566995687985
1709	3	 handwritten	189	False	distilbert/distilgpt2	2.0219893485773355e-05	15.593865394592283	3	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	408	6.013715156042802	9.561151709959054	6.032713684633229	0.002398975075698225
1710	4	 note	189	False	distilbert/distilgpt2	0.397610604763031	1.3305718898773191	4	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	12066	9.3982297330736	7.3922131285262065	-6.061641238648887	429.0790804480725
1711	5	 waiting	189	False	distilbert/distilgpt2	0.0006124739884398	10.673063278198242	5	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	9526	9.161885151706779	7.272305720814247	3.4007575573839954	0.03334799736716799
1712	6	 for	189	False	distilbert/distilgpt2	0.6772775650024414	0.5621809363365173	6	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	1097120	13.908200033995099	3.770742657931954	-3.2085617215954367	24.743472617266544
1713	7	 her	189	False	distilbert/distilgpt2	0.0338533297181129	4.884558200836182	7	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	267907	12.498398916975606	3.6769501671331812	1.2076080337030004	0.2989114110209973
1714	8	 at	189	False	distilbert/distilgpt2	0.008233442902565	6.924288272857666	8	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	593692	13.294117629722694	3.7234136813372904	3.2008745915203756	0.040726569285586434
1715	9	 the	189	False	distilbert/distilgpt2	0.5735361576080322	0.8020435571670532	9	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	6500900	15.687451340644257	1.2647238956703484	-0.46268033850329515	1.5883255347394338
1716	10	 door.	189	False	distilbert/distilgpt2	0.2139834240078925	2.3376792073249817	10	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	14804	9.602720240535692	7.5718346738612725	-5.234155466536291	187.57062976058737
1717	0	There	190	False	distilbert/distilgpt2	1.0	0.0	0	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	239225	12.385163990803843	4.006293877052827	-4.006293877052827	54.94286774427261
1718	1	 was	190	False	distilbert/distilgpt2	0.0014192716917023	9.460633277893066	1	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	680189	13.430127449888799	3.8088728971062973	5.651760380786769	0.003511330053055273
1719	2	 a	190	False	distilbert/distilgpt2	0.2033133655786514	2.29822301864624	2	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	2959949	14.900682934265681	2.4850815175765972	-0.18685849893035744	1.2054566995687985
1720	3	 handwritten	190	False	distilbert/distilgpt2	2.0219893485773355e-05	15.593865394592283	3	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	408	6.013715156042802	9.561151709959054	6.032713684633229	0.002398975075698225
1721	4	 memo	190	False	distilbert/distilgpt2	0.0093885408714413	6.7348833084106445	4	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	1330	7.193685818395112	9.055526367351895	-2.3206430589412506	10.18221996881702
1722	5	 waiting	190	False	distilbert/distilgpt2	0.0001584265701239	12.623897552490234	5	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	9526	9.161885151706779	7.272305720814247	5.351591831675988	0.004740598754794081
1723	6	 for	190	False	distilbert/distilgpt2	0.6905379295349121	0.5342074036598206	6	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	1097120	13.908200033995099	3.770742657931954	-3.2365352542721335	25.445406976471013
1724	7	 her	190	False	distilbert/distilgpt2	0.0294908303767442	5.083589553833008	7	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	267907	12.498398916975606	3.6769501671331812	1.4066393866998266	0.24496513450676502
1725	8	 at	190	False	distilbert/distilgpt2	0.0073059969581663	7.096703052520752	8	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	593692	13.294117629722694	3.7234136813372904	3.3732893711834615	0.03427670290485825
1726	9	 the	190	False	distilbert/distilgpt2	0.4941391050815582	1.0170109272003174	9	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	6500900	15.687451340644257	1.2647238956703484	-0.247712968470031	1.2810921655719225
1727	10	 door.	190	False	distilbert/distilgpt2	0.1536112837493419	3.234614610671997	10	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	14804	9.602720240535692	7.5718346738612725	-4.337220063189275	76.49459335136092
1728	0	She	191	False	distilbert/distilgpt2	1.0	0.0	0	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	272348	12.514839611059164	3.6393798261696353	-3.6393798261696353	38.06822048895424
1729	1	 slipped	191	False	distilbert/distilgpt2	7.50142206129567e-08	23.66826057434082	1	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	1684	7.429520842786462	8.970872784913682	14.697387789427138	4.1400499853947433e-07
1730	2	 a	191	False	distilbert/distilgpt2	0.0606619864702224	4.043063640594482	2	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	2959949	14.900682934265681	2.4850815175765972	1.5579821230178852	0.2105605280487783
1731	3	 note	191	False	distilbert/distilgpt2	0.0135438246652483	6.206221103668213	3	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	12066	9.3982297330736	7.3922131285262065	-1.1859920248579936	3.273933033991098
